UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
2002103875,Ander Casado,24,88 kg,196 cm,,-,ESP,Liga Portugal Bwin,Vit. Setúbal,"€178,000 p/a",-,30/6/2036,D (C),-,36,"3,285",87%,-,0.03,5.42,0.14,-,0%,0,14%,1.34,0.33,0.08,0.05,0.05,1,1.02,1.26,71%,1.81,0.38,0.85,3.86,62%,2.38,0.99,8.96,7.48,2.08,-,10.8km,1.23,3.67,-,-,-,-,-,-,-
2002127468,Carlos Moyano,23,70 kg,173 cm,,-,ARG,Campeonato Brasileiro Série A,Santos,"€528,000 p/a",-,31/12/2036,"DM, M (RC), AM (C)","M (R), AM (C)",4,436,92%,0.21,0.11,6.4,1.24,0.21,-,0,-,-0.99,0.41,-,0.41,0.04,0,0.54,1.65,80%,1.44,0,0,2.68,23%,0.62,0.21,6.4,7.02,7.02,0.62,13.4km,3.92,9.7,-,-,-,-,-,-,-
2002123767,Luis Odling,23,74 kg,175 cm,,-,ENG,English Premier League,Cardiff,"€1,009,000 p/a",-,30/6/2037,D/WB/AM (L),AM (L),4,428,86%,-,0.08,5.68,1.26,0.21,13%,0.42,-,0,-,-,0,0,0,0.39,4.21,83%,1.68,0.63,0,3.36,31%,1.05,0.84,12.2,10.3,14.93,0.84,14.1km,2.73,14.09,-,-,-,-,-,-,-
2002162459,Herbert Behrens,20,76 kg,181 cm,,-,GER,Bundesliga,Hertha BSC,"€822,000 p/a",-,30/6/2037,D/WB (R),WB (R),1,150,94%,0.6,0.43,4.2,2.4,0.6,18%,1.8,-,-0.02,0,-,0.6,0.01,0,0.72,2.4,80%,3,0,0,2.4,0%,0,0.6,13.8,9.6,19.2,1.2,15.1km,2.4,6,-,-,-,-,-,-,-
2002123713,Jordan Atangana,23,69 kg,173 cm,,-,FRA,Liga Portugal Bwin,Arouca,"€278,000 p/a",-,30/6/2035,"M (C), AM (LC)",M (C),14,"1,284",86%,0.14,0.1,2.38,0.91,0.21,0%,0,13%,-0.51,0.42,0.07,0.35,0.11,0,1.49,1.96,78%,0.98,0,0,5.47,15%,0.84,0.21,6.52,10.44,11.36,1.89,14.1km,3.79,16.4,-,-,-,-,-,-,-
2002074045,Jonathan Fontes,24,75 kg,179 cm,,-,URU,Ligue 1 Uber Eats,Strasbourg,"€888,000 p/a",-,30/6/2037,"D (C), DM, M (R)","D (C), M (R)",4,434,87%,0.21,0.07,5.18,1.24,0.21,0%,0,-,-0.87,0.62,-,1.24,0.18,0,0.32,2.49,92%,0.21,0,0,3.32,19%,0.62,0.21,8.71,8.92,11.82,0.62,14.3km,2.28,10.16,-,-,-,-,-,-,-
2002156361,Román Cardozo,21,66 kg,175 cm,,-,ARG,Argentine Primera División,Gimnasia (LP),"€153,000 p/a",-,31/12/2036,"AM (R), ST (C)",AM (R),3,314,86%,0.29,0.34,0.29,1.43,0.57,14%,0,17%,-0.55,1.43,0.57,1.72,0.73,0,1.17,1.43,71%,0,0,0,11.18,10%,1.15,-,4.3,8.89,5.45,2.01,13.1km,2.01,10.89,-,-,-,-,-,-,-
2002073131,Natércio Serrão,25,81 kg,186 cm,,Pulled knee ligaments,POR,Liga Portugal Bwin,Farense,"€52,500 p/a",-,30/6/2035,D (LC),D (L),4,604,93%,-,0,6.85,0,-,0%,0,25%,0.49,0.3,0.15,0.15,0.08,0,0,2.53,68%,1.64,0,0.75,4.62,81%,3.73,0.15,13.71,8.05,5.96,0.15,12.3km,1.64,7.3,-,-,-,-,-,-,-
2002073113,Konstantin Malakhov,25,75 kg,179 cm,,-,RUS,Eredivisie,Go Ahead Eagles,"€463,000 p/a",-,30/6/2034,"DM, M (C)",M (C),9,"1,267",91%,0.07,0.01,5.97,0.36,0.07,-,0,-,-1.19,0.21,-,0.28,0.08,0,0.15,2.77,75%,1.35,0.28,0,1.92,11%,0.21,0.57,6.96,6.25,6.96,0.28,13.4km,3.05,11.01,-,-,-,-,-,-,-
2000254615,Luca Raffin,27,76 kg,188 cm,,-,ARG,Liga Portugal Bwin,Arouca,"€99,000 p/a",-,30/6/2034,D (C),-,14,"1,703",90%,-,0,3.86,0,-,-,0,25%,1.87,0.26,0.16,0,0.06,1,0.03,1.06,87%,2.64,0.16,1.69,6.5,81%,5.28,0.69,11.57,6.98,2.91,-,11.2km,1.37,4.91,-,-,-,-,-,-,-
2002123475,Steven Pérard,23,80 kg,187 cm,,-,FRA,Ligue 1 Uber Eats,Montpellier,"€520,000 p/a",-,30/6/2034,"AM (RL), ST (C)",AM (RL),13,"1,302",87%,-,0.12,1.18,0.76,0.14,4%,0,26%,2.84,0.9,0.62,1.18,0.43,0,1.76,2.07,67%,0.41,0,0.07,9.47,21%,2,0.21,4.49,8.02,7.12,1.66,13.1km,1.73,8.43,-,-,-,-,-,-,-
2002127400,Joaquín Bustos,24,80 kg,184 cm,,-,ARG,Argentine Primera División,Talleres,"€191,000 p/a",-,31/12/2035,"D (C), DM",DM,18,"1,765",92%,-,0.03,5.51,0.2,0.05,-,0,-,-0.47,0,-,0.1,0.02,0,0.6,1.38,69%,1.68,0.36,0.36,4.79,48%,2.29,0.41,9.94,5.05,5.56,0.15,11.8km,1.73,6.12,-,-,-,-,-,-,-
2002102930,Mateus Balbino,25,65 kg,169 cm,,-,POR,Liga Portugal Bwin,Arouca,"€67,500 p/a",-,30/6/2034,M/AM (R),M (R),5,690,87%,0.26,0.29,2.87,1.04,0.52,10%,0.52,17%,1.06,0.78,0.26,1.04,0.12,0,2.24,3.39,74%,1.43,0.13,0,3.13,21%,0.65,0.13,7.17,15,11.61,4.43,14.0km,5.48,16.96,-,-,-,-,-,-,-
2002142671,Cristiano Campana,22,80 kg,187 cm,,-,BRA,Campeonato Brasileiro Série A,Palmeiras,"€635,000 p/a",-,31/12/2035,M/AM (L),-,8,734,80%,0.49,0.28,6.74,2.21,0.98,13%,0.86,29%,2.4,1.35,0.86,0.86,0.47,0,2.26,2.08,89%,0.74,0.12,0.25,4.54,68%,3.07,0.25,5.76,17.17,12.75,4.41,13.4km,3.68,11.53,-,-,-,-,-,-,-
2002123301,João Silva,23,77 kg,183 cm,,-,POR,Liga Portugal Bwin,Ac. Viseu,"€234,000 p/a",-,30/6/2033,D (RC),D (R),32,"2,736",94%,-,0.01,3.52,0.1,-,13%,0.03,-,-0.38,0.1,-,0.1,0.01,0,0.18,2.4,83%,1.88,0.36,0.39,2.76,63%,1.74,0.56,7.96,5.92,3.36,0.07,10.9km,1.58,5.69,-,-,-,-,-,-,-
2000035291,Cameron Humphreys,29,61 kg,178 cm,,Pulled ankle ligaments,ENG,English Premier League,Burnley,"€1,978,000 p/a",-,30/6/2033,"WB (L), DM, M (LC), AM (R)","WB/M (L), AM (R)",3,450,91%,-,0.04,4.2,0.4,0.2,29%,0,-,-0.02,0.2,-,0.2,0,0,0.22,1.8,50%,1.2,0.2,0.2,3,13%,0.4,0.4,7.6,7.2,11.4,0.4,13.6km,2.8,9.8,-,-,-,-,-,-,-
2002105686,Silvestre Cantero,25,66 kg,171 cm,,-,ARG,Liga Portugal Bwin,Estrela,"€166,000 p/a",-,31/12/2033,"M (RC), AM (R)","M (C), AM (R)",1,322,91%,-,0.1,2.24,0.84,0.28,13%,0.28,60%,0.43,1.12,0.84,0,0.28,0,0.34,1.96,70%,1.4,0,0,4.19,7%,0.28,-,7.83,11.74,7.27,0.84,14.2km,2.8,11.74,-,-,-,-,-,-,-
2002127386,Hernán Morello,24,73 kg,178 cm,,-,ARG,Ligue 1 Uber Eats,FC Nantes,"€385,000 p/a",-,30/6/2035,"D (RL), WB/AM (L)","D (R), AM (L)",5,628,88%,-,0.03,6.88,0.57,-,14%,0.14,-,0,-,-,0,0,0,0.23,4.44,82%,2.29,0.14,0,4.16,21%,0.86,0.57,13.47,11.32,11.46,1.15,13.9km,3.15,10.61,-,-,-,-,-,-,-
2002133975,Ruggiero Polini,22,81 kg,187 cm,,-,ITA,Serie A,Bologna,"€764,000 p/a",-,30/6/2037,"M (C), AM (RC)",-,2,296,89%,-,0.04,3.95,0.3,-,0%,0,14%,0.16,0.61,0.3,0.61,0.26,0,0.12,3.04,83%,1.22,0,0,3.34,64%,2.13,0.3,5.17,9.73,7.3,0.61,14.0km,4.26,12.16,-,-,-,-,-,-,-
2002134194,İbrahim Akkaya,23,75 kg,179 cm,,-,NED,Eredivisie,FC Utrecht,"€278,000 p/a",-,30/6/2034,"D/M (C), ST (C)",D (C),-,155,84%,-,0.05,1.74,0.58,-,0%,0,-,-0.28,0.58,-,0.58,0.16,0,0.08,2.32,80%,0,0,0,5.81,30%,1.74,-,6.97,11.03,9.29,2.32,14.3km,3.48,13.94,-,-,-,-,-,-,-
19407328,Patati,29,62 kg,173 cm,,-,BRA,Campeonato Brasileiro Série A,Figueirense,"€196,000 p/a",-,31/12/2035,"M (C), AM (RLC), ST (C)","M (C), AM (LC), ST (C)",17,"1,479",81%,0.43,0.35,3.1,1.34,0.73,26%,0.55,10%,-1.75,1.58,0.37,1.83,0.33,1,5.73,2.25,79%,0.61,0,0,4.5,34%,1.52,0.06,5.29,16,8.76,2.98,12.5km,2.68,11.74,-,-,-,-,-,-,-
2002156649,Alan Videla,20,75 kg,179 cm,,-,ARG,Argentine Primera División,All Boys,"€55,000 p/a",-,31/12/2035,D/WB (R),WB (R),1,459,90%,-,0.01,9.41,0.2,-,11%,0.2,-,0,-,-,0,0,0,0.06,2.16,61%,1.76,0,0.2,3.73,47%,1.76,0.39,9.8,9.61,15.29,1.18,14.4km,1.57,8.24,-,-,-,-,-,-,-
2002104889,Sergio Esteban,24,84 kg,189 cm,,Tight thigh,ESP,LaLiga EA SPORTS,Granada,"€211,000 p/a",€1M,30/6/2036,D/WB (L),-,4,886,88%,0.1,0.12,4.98,1.52,0.2,9%,0.3,-,-0.5,0.3,-,0.2,0.05,0,1.17,3.96,91%,1.93,0.51,0.81,4.06,70%,2.84,0.91,12.8,9.85,13,0.91,13.7km,2.64,9.24,-,-,-,-,-,-,-
2002102540,Davide Sarini,25,74 kg,180 cm,,-,ITA,Serie A,Hellas Verona,"€978,000 p/a",€925K,30/6/2034,"AM (RC), ST (C)",ST (C),3,531,84%,-,0.12,2.2,0.51,0.34,0%,0,25%,0.81,0.68,0.34,0.68,0.2,0,0.72,0.85,56%,0.51,0,0,2.37,36%,0.85,0.17,4.24,12.88,12.03,0.85,14.9km,3.22,10,-,-,-,-,-,-,-
2002127317,Oscar Rearte,24,68 kg,172 cm,,-,ARG,Argentine Primera División,Rosario Central,"€77,000 p/a",€925K,31/12/2034,M/AM (C),AM (C),9,805,92%,0.11,0.14,7.16,1.45,0.45,25%,0.11,50%,2.24,0.56,0.45,0.45,0.2,1,1.26,1.45,57%,0.89,0,0,2.12,5%,0.11,0.45,9.17,9.39,8.5,0.56,13.5km,4.7,15.88,-,-,-,-,-,-,-
2002132194,Cesinha,23,69 kg,174 cm,,-,BRA,Liga Portugal Bwin,S.C. Braga,"€588,000 p/a",-,30/6/2037,"AM (R), ST (C)",AM (R),5,501,89%,0.18,0.17,1.26,1.62,0.18,22%,0.72,-,-0.98,0.36,-,0.36,0.18,0,0.96,2.16,86%,0.54,0,0,6.11,15%,0.9,-,3.77,8.26,10.06,1.8,13.2km,1.26,8.62,-,-,-,-,-,-,-
2002124089,Ashley Burt,23,77 kg,183 cm,,-,POR,Liga Portugal Bwin,Estoril Praia,"€169,000 p/a",-,30/6/2035,"AM (L), ST (C)",AM (L),11,"1,092",80%,-,0.08,1.32,0.41,0.16,25%,0.08,24%,2.66,1.07,0.49,0.91,0.28,0,0.91,0.82,91%,0.41,0,0,8.49,37%,3.13,0.33,4.29,8.74,5.77,1.24,12.5km,1.9,7.83,-,-,-,-,-,-,-
2002136289,Renzo Alberini,23,67 kg,169 cm,,-,ARG,Argentine Primera División,Unión (SF),"€118,000 p/a",-,31/12/2035,"D (RC), WB (R)","D (C), WB (R)",7,"1,171",88%,0.23,0.23,5.38,1.61,0.85,11%,0.92,25%,0.3,0.38,0.15,0.15,0.13,0,2.93,2.77,82%,0.92,0.08,0,2.92,24%,0.69,0.46,8.15,14.53,12.53,1.77,13.5km,3.92,13.91,-,-,-,-,-,-,-
2002099915,Clement Papin,24,71 kg,175 cm,,-,FRA,Liga Portugal Bwin,Arouca,"€51,000 p/a",-,30/6/2035,"DM, M (C), AM (LC)",AM (LC),35,"3,098",89%,0.15,0.08,4.01,0.58,0.32,14%,0.09,15%,1.32,0.26,0.12,0.52,0.08,1,2.78,2.15,86%,0.9,0,0.09,1.98,43%,0.84,0.58,7.61,7.06,13.1,0.38,13.6km,3.02,13.39,-,-,-,-,-,-,-
2000248527,Agustín Menna,27,65 kg,184 cm,,Tight groin,ARG,Argentine Primera División,Def. de Belgrano,"€52,500 p/a",-,31/12/2034,"M (L), AM (LC), ST (C)","M (L), AM (C), ST (C)",3,526,83%,-,0.03,4.62,0.68,-,12%,0.34,-,-0.72,0.34,-,0.34,0.12,1,0.19,2.74,84%,1.54,0,0.17,5.13,30%,1.54,0.17,9.58,14.37,13.86,1.88,13.8km,3.25,15.74,-,-,-,-,-,-,-
2002161076,Rogerio dos Santos,20,70 kg,177 cm,,-,BRA,Campeonato Brasileiro Série A,São Paulo,"€410,000 p/a",-,31/12/2036,"AM (L), ST (C)",-,9,"1,042",84%,0.26,0.26,2.59,1.21,0.69,5%,0.43,21%,2.03,1.73,0.6,1.12,0.43,0,3,3.11,82%,0.69,0,0.09,5.44,41%,2.25,0.17,6.65,17.62,10.19,4.75,13.1km,3.63,15.12,-,-,-,-,-,-,-
2002074340,Maximiliano Cerutti,25,70 kg,172 cm,,-,ARG,Argentine Primera División,All Boys,"€51,500 p/a",-,31/12/2034,D/WB/AM (L),AM (L),14,"1,149",90%,-,0.01,6.89,0.47,0.08,29%,0.39,-,-0.05,0,-,0.08,0,0,0.15,3.21,84%,1.49,0.7,0.31,2.35,27%,0.63,0.63,8.38,7.13,8.77,0.94,13.0km,1.57,6.81,-,-,-,-,-,-,-
2000024607,Sonny Perrey,31,72 kg,181 cm,,-,FRA,Jupiler Pro League,Charleroi,"€333,000 p/a",-,30/6/2034,"M/AM (RL), ST (C)","M (RL), ST (C)",40,"3,600",59%,0.28,0.08,0,0,-,-,0,7%,-6.93,1.3,0.2,0,0.37,0,3.2,0.82,87%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000158335,Matías Moreno,29,84 kg,193 cm,,-,ARG,Argentine Primera División,Aldosivi,"€75,500 p/a",-,31/12/2035,D (RC),D (R),4,699,89%,-,0.01,5.79,0.26,-,13%,0.13,17%,0.31,0.39,0.13,0,0.09,0,0.11,2.19,85%,1.93,0.13,0.39,5.41,69%,3.73,0.9,9.27,8.24,7.21,-,12.5km,1.29,5.15,-,-,-,-,-,-,-
2002123803,Fabrizio Tropeano,24,80 kg,177 cm,,-,ITA,Serie A,Lazio,"€925,000 p/a",€925K,30/6/2034,D/WB/AM (L),AM (L),7,775,91%,0.12,0.07,9.29,1.05,-,11%,0.12,14%,0.43,0.7,0.12,0.35,0.07,1,0.61,2.21,90%,1.16,0,0,5.11,43%,2.21,0.58,11.38,8.48,9.99,0.46,13.0km,1.63,8.13,-,-,-,-,-,-,-
2002124392,Álvaro Alonso,24,68 kg,173 cm,,-,ESP,LaLiga EA SPORTS,Athletic Bilbao,"€1,072,000 p/a",-,30/6/2036,"AM (LC), ST (C)",AM (L),5,540,84%,-,0.03,2.17,0.33,0.33,0%,0,7%,-0.75,0.5,0.17,1.17,0.29,0,0.17,1,86%,0.33,0,0,5,13%,0.67,-,3.5,9.5,5,1.5,13.3km,2.5,10.67,-,-,-,-,-,-,-
2000241765,Léo Loureiro,31,80 kg,185 cm,,-,BRA,Campeonato Brasileiro Série A,Mirassol,"€210,000 p/a",€450K,31/12/2033,ST (C),-,2,294,89%,-,0.2,0.92,0.92,0.61,50%,0.31,38%,1.51,1.84,0.92,1.22,0.46,0,0.66,0.61,100%,0.61,0,0,3.37,9%,0.31,-,1.53,5.2,5.82,1.22,11.9km,0.92,7.04,-,-,-,-,-,-,-
2002154562,Juniel Martha,20,71 kg,176 cm,,-,NED,Liga Portugal Bwin,Portimonense,"€796,000 p/a",-,30/6/2037,"M (C), AM (L)",-,8,"1,134",85%,0.16,0.33,2.86,1.35,0.87,16%,0.79,-,-1.35,0.16,-,0.48,0.11,0,4.1,2.54,68%,0.79,0,0,3.97,26%,1.03,0.08,6.43,14.21,10.32,2.78,13.8km,3.57,16.67,-,-,-,-,-,-,-
2000304729,Thierry Henry,25,81 kg,192 cm,,-,BRA,Liga Portugal Bwin,Ac. Viseu,"€527,000 p/a",-,31/12/2033,ST (C),-,19,"2,231",89%,0.04,0.02,0.2,0.12,0.08,0%,0,21%,2.24,0.93,0.32,0.2,0.23,0,0.4,1.13,76%,0.52,0,0.12,5.81,44%,2.58,0.04,3.51,5.45,5.77,0.61,12.0km,1.29,6.86,-,-,-,-,-,-,-
2000144715,Martim Almeida,28,69 kg,182 cm,,-,POR,Eredivisie,Go Ahead Eagles,"€260,000 p/a",€1.6M,30/6/2034,"DM, M (C)",DM,1,220,89%,-,0,3.68,0,-,0%,0,20%,0.55,1.23,0.41,1.23,0.18,0,0,2.45,75%,0.41,0,0,4.5,55%,2.45,1.64,12.27,11.86,11.05,0.82,14.0km,4.09,18,-,-,-,-,-,-,-
2002172125,Lars Mølgaard,19,83 kg,191 cm,,-,DEN,3F Superliga,FC Nordsjælland,"€103,000 p/a",-,31/12/2035,"D (C), DM",DM,23,"2,090",73%,0.04,0,0.39,0.04,-,0%,0,16%,1.33,0.26,0.13,0.04,0.07,0,0,1.68,95%,0.13,0.04,0,1.29,83%,1.08,-,1.64,0.78,0.99,-,1.5km,0.13,0.34,-,-,-,-,-,-,-
2002104338,Patrick Rothmann,25,82 kg,188 cm,,-,DEN,3F Superliga,FC Midtjylland,"€165,000 p/a",-,30/6/2035,D (LC),D (L),28,"2,495",82%,0.18,0.03,2.81,0.36,0.07,40%,0.14,7%,-0.54,0.11,0.04,0,0.06,0,0.73,2.06,89%,0.87,0.07,0.72,4.69,77%,3.61,0.25,7.07,4.22,4.18,0.18,7.4km,1.23,3.79,-,-,-,-,-,-,-
2002072870,Karim Hiti,25,83 kg,188 cm,,-,NED,Eredivisie,Sparta Rotterdam,"€82,500 p/a",-,30/6/2034,"D (C), DM, M (C)",D/M (C),11,"1,301",90%,0.07,0.11,3.53,0.97,0.35,38%,0.21,-,-1.26,0.42,-,0.55,0.09,0,1.65,2.97,77%,0.76,0.14,0.83,5.19,61%,3.18,0.9,10.72,7.75,10.72,0.62,14.3km,4.22,13.28,-,-,-,-,-,-,-
2002103630,Rodrigo Quintaneiro,24,76 kg,179 cm,,-,POR,Liga Portugal Bwin,Estoril Praia,"€73,000 p/a",-,30/6/2035,D (R),-,4,490,89%,-,0,5.14,0,-,67%,0.37,-,-0.06,0.18,-,0.37,0.01,0,0,3.86,84%,2.02,0,0.18,3.49,47%,1.65,0.73,12.86,8.63,7.16,0.18,13.4km,2.2,12.67,-,-,-,-,-,-,-
2000056922,Mario Peregrina,29,64 kg,171 cm,,-,ESP,LaLiga EA SPORTS,Alavés,"€916,000 p/a",€1.4M,30/6/2035,"M (RC), AM (C), ST (C)","M (C), ST (C)",6,821,87%,0.11,0.2,2.52,0.66,0.33,18%,0.44,33%,0.92,0.77,0.33,0.44,0.14,0,1.78,1.75,84%,0.77,0,0,6.14,13%,0.77,0.22,6.47,10.3,11.95,2.85,14.3km,2.52,10.19,-,-,-,-,-,-,-
2000274763,Jeremías Florentin,26,90 kg,197 cm,,-,ARG,Argentine Primera División,All Boys,"€117,000 p/a",-,31/12/2035,GK,-,18,"1,536",93%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,1,0,0.06,33%,2.4,0,0,-,-,-,-,9.26,3.16,0.18,-,4.5km,0,0,17,27,36,0.1,1.76,83%,74%
2000249342,Tiago Marghetich,27,73 kg,180 cm,,Tight calf,ARG,Argentine Primera División,Belgrano,"€273,000 p/a",-,31/12/2033,"DM, M (C)",-,4,868,91%,-,0.03,5.6,0.83,-,0%,0,25%,0.71,0.21,0.1,0.41,0.03,0,0.29,2.28,81%,0.83,0.31,0.21,2.38,35%,0.83,0.41,7.36,7.78,5.5,0.41,13.9km,2.59,11.3,-,-,-,-,-,-,-
2000103118,Kevin Zeroli,28,80 kg,187 cm,,-,ITA,Serie A,Cremonese,"€715,000 p/a",-,30/6/2035,"DM, M (C)",-,24,"2,151",88%,-,0.09,2.3,0.54,0.33,0%,0,7%,-0.42,0.5,0.08,0.67,0.1,0,2.2,1.88,82%,0.92,0.04,0.71,4.1,67%,2.76,0.29,7.66,8.12,5.56,0.92,12.5km,2.3,12.18,-,-,-,-,-,-,-
2002128505,Guillermo Pisani,23,69 kg,172 cm,,-,ARG,Argentine Primera División,Chacarita Jrs.,"€59,000 p/a",-,31/12/2035,M/AM (LC),M/AM (L),18,"1,603",86%,0.17,0.24,3.31,1.52,0.67,5%,0,22%,2.74,0.95,0.45,1.07,0.3,0,4.31,1.91,74%,0.56,0.06,0,5.73,13%,0.73,0.17,6.79,9.32,11,1.35,14.3km,1.97,12.63,-,-,-,-,-,-,-
2002142691,Rômulo,22,70 kg,173 cm,,-,BRA,Campeonato Brasileiro Série A,Botafogo,"€249,000 p/a",-,31/12/2036,D/WB (L),WB (L),5,533,93%,0.17,0.34,8.61,2.2,1.01,21%,1.35,-,-0.12,0.17,-,0.34,0.02,0,2,2.7,73%,1.01,0,0.34,3.38,20%,0.68,-,10.3,8.11,13.17,2.53,12.8km,2.87,7.09,-,-,-,-,-,-,-
2002125811,Antonio Basso,23,80 kg,187 cm,,-,ITA,3F Superliga,Sønderjyske,"€653,000 p/a",-,30/6/2035,ST (C),-,19,"1,710",54%,-,0.05,0,0,-,-,0,3%,-6.24,1.58,0.11,0,0.43,0,1.03,0.68,57%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2002147003,Gaspar Lugo,21,71 kg,178 cm,,-,ARG,Argentine Primera División,All Boys,"€78,000 p/a",-,31/12/2035,"M/AM (LC), ST (C)","M (LC), AM (C), ST (C)",4,557,88%,0.32,0.23,6.95,1.45,0.65,50%,0.16,10%,-0.56,0.65,0.16,0.32,0.25,0,1.44,0.97,86%,0.65,0.16,0,4.36,26%,1.13,0.48,7.27,10.02,6.79,2.1,13.3km,3.07,12.44,-,-,-,-,-,-,-
2002162868,Micael Rachado,19,76 kg,184 cm,,-,POR,Liga Portugal Bwin,Vizela,"€48,000 p/a",-,30/6/2036,"M (C), AM (LC)",AM (L),10,928,87%,0.19,0.19,2.62,0.87,0.48,34%,0.48,4%,-2.55,0.87,0.1,0.87,0.34,0,1.95,1.65,59%,1.07,0,0,4.66,29%,1.36,0.48,6.98,11.73,9.8,2.13,13.8km,2.72,12.12,-,-,-,-,-,-,-
2002156349,Ezequiel Bustos,20,81 kg,187 cm,,-,ARG,Argentine Primera División,Independiente,"€155,000 p/a",-,31/12/2034,D (C),-,2,362,85%,-,0.05,4.72,0.25,0.25,0%,0,-,-0.18,0,-,0.25,0.04,0,0.2,1.49,86%,1.99,0.75,0.25,5.47,82%,4.48,-,15.91,12.68,5.47,-,12.6km,1.49,4.97,-,-,-,-,-,-,-
2002163305,Alfred Vilarrasa,19,67 kg,173 cm,,-,ESP,LaLiga EA SPORTS,Espanyol,"€680,000 p/a",-,30/6/2036,"AM (LC), ST (C)",AM (LC),5,581,88%,-,0.08,2.17,0.62,0.15,37%,0.31,19%,0.49,1.7,0.46,1.39,0.39,0,0.5,0.93,100%,0,0,0,6.66,16%,1.08,0.15,5.42,9.91,8.36,3.87,13.7km,2.63,8.98,-,-,-,-,-,-,-
2000273232,Victor Hugo,25,68 kg,175 cm,,Tight achilles,BRA,Liga Portugal Bwin,Estrela,"€183,000 p/a",-,30/6/2036,"D (RC), DM, M (C)","D (C), DM",33,"1,939",89%,-,0.07,4.6,0.6,0.37,10%,0.14,-,-0.6,0.09,-,0.09,0.03,1,1.47,3.16,80%,1.11,0.14,0.09,3.06,55%,1.67,0.46,9.7,8.63,9.65,0.93,12.6km,3.2,11.42,-,-,-,-,-,-,-
2002161075,Samuel Pena,21,78 kg,183 cm,,-,BRA,Campeonato Brasileiro Série A,São Paulo,"€541,000 p/a",-,31/12/2036,"D (LC), AM (R)","D (L), AM (R)",11,"1,095",92%,0.16,0.1,7.32,0.41,0.41,27%,0.16,40%,0.73,0.33,0.16,0.08,0.1,0,1.24,1.89,74%,1.4,0.25,0.16,3.86,60%,2.3,0.25,10.44,6.49,8.55,0.58,11.6km,0.99,3.7,-,-,-,-,-,-,-
2002074304,Leonardo Saucedo,24,72 kg,176 cm,,-,ARG,Argentine Primera División,Instituto,"€60,500 p/a",-,31/12/2034,D/M (L),M (L),1,444,92%,-,0.08,6.08,0.2,-,5%,0,-,-0.1,0,-,0.2,0.02,0,0.39,2.03,67%,1.22,0.2,0,3.65,39%,1.42,1.01,10.95,8.11,13.18,1.62,14.1km,1.82,7.7,-,-,-,-,-,-,-
2000302501,Winilson Lopes,26,78 kg,181 cm,,-,STP,Liga Portugal Bwin,Boavista,"€78,000 p/a",-,30/6/2033,"D/M (L), AM (RL)",D/M (L),7,"1,114",85%,0.16,0.18,3.39,1.37,0.57,12%,0.48,15%,0.11,0.4,0.16,0.4,0.15,0,2.2,3.55,79%,0.57,0,0,5.49,40%,2.18,0.16,6.46,14.38,9.78,4.61,13.0km,5.33,15.43,-,-,-,-,-,-,-
2000158634,Mauricio Costas,24,73 kg,178 cm,,Pulled knee ligaments,ARG,Argentine Primera División,Belgrano,"€129,000 p/a",-,31/12/2033,"AM (RC), ST (C)",AM (RC),5,562,90%,0.16,0.08,0.48,0.64,0.16,33%,0.16,8%,-0.53,0.48,0.16,0.8,0.25,0,0.47,0.96,86%,0.8,0,0.16,5.12,25%,1.28,-,2.72,8.33,2.72,2.08,12.3km,1.12,6.89,-,-,-,-,-,-,-
2002146628,Adrián Coronel,22,71 kg,179 cm,,-,ARG,Argentine Primera División,Vélez,"€339,000 p/a",-,31/12/2034,"M (C), AM (LC)",M (C),2,362,87%,-,0.03,7.46,0.5,-,0%,0,-,-0.35,0.75,-,1.24,0.09,0,0.12,2.73,79%,0.75,0.25,0,2.73,36%,0.99,-,10.94,11.44,9.7,0.99,13.6km,3.48,11.69,-,-,-,-,-,-,-
2000125815,Ruben Müller,24,80 kg,188 cm,,-,GER,Serie A,Roma,"€207,000 p/a",-,30/6/2033,D (LC),D (C),6,795,89%,-,0.04,5.32,0.68,0.23,10%,0,-,-0.07,0,-,0,0.01,0,0.37,3.96,80%,2.38,0.23,1.92,7.81,78%,6.11,0.57,13.13,9.51,8.72,1.13,12.8km,1.81,8.49,-,-,-,-,-,-,-
